CoordX_SM,CoordY_SM,z
560637.6065209897,9582665.53,254.5239112610576
560637.6065209897,9582675.53,266.1794532145601
560637.6065209897,9582685.53,277.44178312765166
560637.6065209897,9582695.53,287.24141527782285
560647.6065209897,9582115.53,296.455399985854
560647.6065209897,9582125.53,296.455399985854
560647.6065209897,9582135.53,296.455399985854
560647.6065209897,9582145.53,296.455399985854
560647.6065209897,9582155.53,296.455399985854
560647.6065209897,9582165.53,296.455399985854
560647.6065209897,9582175.53,278.4946334864879
560647.6065209897,9582185.53,278.4946334864879
560647.6065209897,9582195.53,278.49463348648794
560647.6065209897,9582205.53,278.49463348648794
560647.6065209897,9582215.53,278.49463348648794
560647.6065209897,9582225.53,278.49463348648794
560647.6065209897,9582235.53,278.49463348648794
560647.6065209897,9582245.53,278.49463348648794
560647.6065209897,9582255.53,278.49463348648794
560647.6065209897,9582265.53,278.49463348648794
560647.6065209897,9582275.53,278.494633486488
560647.6065209897,9582285.53,278.3179667641659
560647.6065209897,9582295.53,277.47493588966586
560647.6065209897,9582305.53,276.20880762444585
560647.6065209897,9582315.53,274.83901185491555
560647.6065209897,9582325.53,273.68132446102663
560647.6065209897,9582335.53,273.0051335128484
560647.6065209897,9582345.53,272.97334269351467
560647.6065209897,9582355.53,274.88263523187584
560647.6065209897,9582365.53,280.62750882691864
560647.6065209897,9582375.53,289.2063437486231
560647.6065209897,9582385.53,299.54952532970947
560647.6065209897,9582395.53,310.2224647330037
560647.6065209897,9582405.53,323.3749649767419
560647.6065209897,9582415.53,336.8280219265089
560647.6065209897,9582425.53,342.91059613941565
560647.6065209897,9582435.53,345.5908372399319
560647.6065209897,9582445.53,344.9873759504081
560647.6065209897,9582455.53,341.52904664626743
560647.6065209897,9582465.53,341.93990737193235
560647.6065209897,9582475.53,336.7210701239281
560647.6065209897,9582485.53,337.87698939619486
560647.6065209897,9582495.53,329.6217426259126
560647.6065209897,9582505.53,330.7635726114294
560647.6065209897,9582515.53,320.5042858955392
560647.6065209897,9582525.53,297.48001751716293
560647.6065209897,9582535.53,286.6166781265358
560647.6065209897,9582545.53,279.25439210219065
560647.6065209897,9582555.53,275.06841147327106
560647.6065209897,9582565.53,276.4244106422008
560647.6065209897,9582575.53,284.91559276324665
560647.6065209897,9582585.53,291.118457313708
560647.6065209897,9582595.53,289.9420543017422
560647.6065209897,9582605.53,282.0301237017092
560647.6065209897,9582615.53,266.9196846004698
560647.6065209897,9582625.53,245.3513537416069
560647.6065209897,9582635.53,230.6095559920533
560647.6065209897,9582645.53,241.5628089703784
560647.6065209897,9582655.53,246.35721221212117
560647.6065209897,9582665.53,257.12406415722364
560647.6065209897,9582675.53,267.7489856044881
560647.6065209897,9582685.53,278.0347362340298
560657.6065209897,9582115.53,278.49463348648777
560657.6065209897,9582125.53,278.49463348648794
560657.6065209897,9582135.53,278.4946334864878
560657.6065209897,9582145.53,278.4946334864878
560657.6065209897,9582155.53,278.4946334864878
560657.6065209897,9582165.53,278.4946334864879
560657.6065209897,9582175.53,278.4946334864879
560657.6065209897,9582185.53,278.4946334864879
560657.6065209897,9582195.53,278.4946334864879
560657.6065209897,9582205.53,278.4946334864879
560657.6065209897,9582215.53,278.4946334864879
560657.6065209897,9582225.53,278.49463348648794
560657.6065209897,9582235.53,278.49463348648794
560657.6065209897,9582245.53,278.494633486488
560657.6065209897,9582255.53,278.494633486488
560657.6065209897,9582265.53,278.49463348648794
560657.6065209897,9582275.53,278.40057387324657
560657.6065209897,9582285.53,277.4767975659066
560657.6065209897,9582295.53,275.80545858533634
560657.6065209897,9582305.53,273.7149856495635
560657.6065209897,9582315.53,271.5776856407253
560657.6065209897,9582325.53,269.7981951257565
560657.6065209897,9582335.53,268.7586339049997
560657.6065209897,9582345.53,268.7293336738245
560657.6065209897,9582355.53,272.0533717330412
560657.6065209897,9582365.53,279.3972680566026
560657.6065209897,9582375.53,289.68968773659697
560657.6065209897,9582385.53,302.0561839799987
560657.6065209897,9582395.53,310.51206155313224
560657.6065209897,9582405.53,328.6602806917513
560657.6065209897,9582415.53,346.8187791105128
560657.6065209897,9582425.53,352.6538094403343
560657.6065209897,9582435.53,360.41500124036304
560657.6065209897,9582445.53,357.8534570699549
560657.6065209897,9582455.53,358.5595720471058
560657.6065209897,9582465.53,354.9456362729252
560657.6065209897,9582475.53,350.31765137203774
560657.6065209897,9582485.53,346.64812318610285
560657.6065209897,9582495.53,335.4525854622374
560657.6065209897,9582505.53,312.1705177627652
560657.6065209897,9582515.53,299.1366788037347
560657.6065209897,9582525.53,285.6755952135427
560657.6065209897,9582535.53,281.5545368173863
560657.6065209897,9582545.53,271.96342672471565
560657.6065209897,9582555.53,266.5049528125879
560657.6065209897,9582565.53,264.18564764342534
560657.6065209897,9582575.53,285.6416707527224
560657.6065209897,9582585.53,297.13928335450595
560657.6065209897,9582595.53,298.7860190761147
560657.6065209897,9582605.53,295.8413726225981
560657.6065209897,9582615.53,284.83255168820085
560657.6065209897,9582625.53,268.24196979386915
560657.6065209897,9582635.53,257.5289684881326
560657.6065209897,9582645.53,257.93784951780606
560657.6065209897,9582655.53,261.85980950995054
560657.6065209897,9582665.53,264.5464526998506
560657.6065209897,9582675.53,272.6292295851949
560667.6065209897,9582105.53,278.4946334864877
560667.6065209897,9582115.53,278.4946334864877
560667.6065209897,9582125.53,278.4946334864878
560667.6065209897,9582135.53,278.4946334864878
560667.6065209897,9582145.53,278.4946334864878
560667.6065209897,9582155.53,278.4946334864878
560667.6065209897,9582165.53,278.4946334864879
560667.6065209897,9582175.53,278.4946334864879
560667.6065209897,9582185.53,278.4946334864879
560667.6065209897,9582195.53,278.4946334864879
560667.6065209897,9582205.53,278.4946334864879
560667.6065209897,9582215.53,278.49463348648794
560667.6065209897,9582225.53,278.49463348648794
560667.6065209897,9582235.53,278.49463348648794
560667.6065209897,9582245.53,278.49463348648794
560667.6065209897,9582255.53,278.49463348648794
560667.6065209897,9582265.53,278.494633486488
560667.6065209897,9582275.53,277.9016356017613
560667.6065209897,9582285.53,276.2147224136062
560667.6065209897,9582295.53,273.71968610777185
560667.6065209897,9582305.53,270.7538428114537
560667.6065209897,9582315.53,267.73262879438494
560667.6065209897,9582325.53,265.1704376476701
560667.6065209897,9582335.53,263.6375518612632
560667.6065209897,9582345.53,263.68361400955234
560667.6065209897,9582355.53,267.9113936353878
560667.6065209897,9582365.53,276.30164366083534
560667.6065209897,9582375.53,287.9016532840665
560667.6065209897,9582385.53,298.4286781886534
560667.6065209897,9582395.53,318.65882840268006
560667.6065209897,9582405.53,338.0729617066805
560667.6065209897,9582415.53,356.59593609258184
560667.6065209897,9582425.53,370.56601490685847
560667.6065209897,9582435.53,372.7428324641342
560667.6065209897,9582445.53,367.8508283540056
560667.6065209897,9582455.53,364.83131749624266
560667.6065209897,9582465.53,362.20354803083376
560667.6065209897,9582475.53,359.847775303541
560667.6065209897,9582485.53,354.7779189995064
560667.6065209897,9582495.53,340.735999626153
560667.6065209897,9582505.53,315.8785977237404
560667.6065209897,9582515.53,299.9850523607899
560667.6065209897,9582525.53,284.34309819555466
560667.6065209897,9582535.53,270.75098901357813
560667.6065209897,9582545.53,261.46417147082786
560667.6065209897,9582555.53,261.9065326504753
560667.6065209897,9582565.53,261.1747106771547
560667.6065209897,9582575.53,288.73632984004234
560667.6065209897,9582585.53,299.4452988612661
560667.6065209897,9582595.53,306.44078047515245
560667.6065209897,9582605.53,313.06946634162995
560667.6065209897,9582615.53,306.9929743076955
560667.6065209897,9582625.53,292.4349417575696
560667.6065209897,9582635.53,282.26419197210964
560667.6065209897,9582645.53,277.81642348852404
560667.6065209897,9582655.53,276.50703506538406
560667.6065209897,9582665.53,281.21488183705526
560667.6065209897,9582675.53,279.72577241781016
560677.6065209897,9582105.53,278.49463348648794
560677.6065209897,9582115.53,278.49463348648794
560677.6065209897,9582125.53,278.49463348648794
560677.6065209897,9582135.53,278.49463348648794
560677.6065209897,9582145.53,278.49463348648794
560677.6065209897,9582155.53,278.49463348648794
560677.6065209897,9582165.53,278.49463348648794
560677.6065209897,9582175.53,278.49463348648794
560677.6065209897,9582185.53,278.4946334864878
560677.6065209897,9582195.53,278.4946334864878
560677.6065209897,9582205.53,278.4946334864878
560677.6065209897,9582215.53,278.4946334864878
560677.6065209897,9582225.53,278.4946334864878
560677.6065209897,9582235.53,278.49463348648794
560677.6065209897,9582245.53,278.494633486488
560677.6065209897,9582255.53,278.494633486488
560677.6065209897,9582265.53,278.3983803849081
560677.6065209897,9582275.53,277.2084808375369
560677.6065209897,9582285.53,274.8508458770888
560677.6065209897,9582295.53,271.5898560321361
560677.6065209897,9582305.53,267.7412948690657
560677.6065209897,9582315.53,263.72200573719914
560677.6065209897,9582325.53,260.1394577099609
560677.6065209897,9582335.53,257.86510190094856
560677.6065209897,9582345.53,257.8661067020739
560677.6065209897,9582355.53,262.4922401870029
560677.6065209897,9582365.53,268.6633769709166
560677.6065209897,9582375.53,280.88098666291427
560677.6065209897,9582385.53,299.4486020731144
560677.6065209897,9582395.53,317.7611212531197
560677.6065209897,9582405.53,335.2850584813661
560677.6065209897,9582415.53,355.62491273337736
560677.6065209897,9582425.53,374.6388286993901
560677.6065209897,9582435.53,372.3793463342277
560677.6065209897,9582445.53,367.5692623100601
560677.6065209897,9582455.53,364.4467021469994
560677.6065209897,9582465.53,362.9040081574107
560677.6065209897,9582475.53,362.5467758149324
560677.6065209897,9582485.53,356.6636501689648
560677.6065209897,9582495.53,336.6171019361266
560677.6065209897,9582505.53,317.72714349657167
560677.6065209897,9582515.53,300.9379486897615
560677.6065209897,9582525.53,284.585787610594
560677.6065209897,9582535.53,270.59911395334706
560677.6065209897,9582545.53,261.1733378166483
560677.6065209897,9582555.53,257.4598220307301
560677.6065209897,9582565.53,263.5952812875996
560677.6065209897,9582575.53,271.84678515307826
560677.6065209897,9582585.53,291.59200953179874
560677.6065209897,9582595.53,309.1693230189898
560677.6065209897,9582605.53,320.09116199626374
560677.6065209897,9582615.53,319.0211518502092
560677.6065209897,9582625.53,310.2313651747892
560677.6065209897,9582635.53,301.7967515918591
560677.6065209897,9582645.53,295.4756424032776
560677.6065209897,9582655.53,291.2405979916775
560677.6065209897,9582665.53,292.36797343310684
560687.6065209897,9582105.53,278.4946334864878
560687.6065209897,9582115.53,278.4946334864878
560687.6065209897,9582125.53,278.4946334864878
560687.6065209897,9582135.53,278.4946334864878
560687.6065209897,9582145.53,278.49463348648794
560687.6065209897,9582155.53,278.49463348648794
560687.6065209897,9582165.53,278.4946334864878
560687.6065209897,9582175.53,278.49463348648794
560687.6065209897,9582185.53,278.49463348648794
560687.6065209897,9582195.53,278.49463348648794
560687.6065209897,9582205.53,278.49463348648794
560687.6065209897,9582215.53,278.494633486488
560687.6065209897,9582225.53,278.494633486488
560687.6065209897,9582235.53,278.494633486488
560687.6065209897,9582245.53,278.494633486488
560687.6065209897,9582255.53,278.494633486488
560687.6065209897,9582265.53,278.20130146349146
560687.6065209897,9582275.53,276.5707014308662
560687.6065209897,9582285.53,273.70019618093994
560687.6065209897,9582295.53,269.81993632977344
560687.6065209897,9582305.53,265.1915964125727
560687.6065209897,9582315.53,260.1547487052857
560687.6065209897,9582325.53,255.2688384944229
560687.6065209897,9582335.53,251.72591784408945
560687.6065209897,9582345.53,251.4344356343801
560687.6065209897,9582355.53,254.51626089295536
560687.6065209897,9582365.53,266.8628704883787
560687.6065209897,9582375.53,279.07963796831893
560687.6065209897,9582385.53,290.7987468141998
560687.6065209897,9582395.53,309.85397583555545
560687.6065209897,9582405.53,325.3351176054215
560687.6065209897,9582415.53,342.4418868282344
560687.6065209897,9582425.53,354.1651024136324
560687.6065209897,9582435.53,358.4310047941134
560687.6065209897,9582445.53,358.4638239939944
560687.6065209897,9582455.53,357.5579727507569
560687.6065209897,9582465.53,356.2615924791453
560687.6065209897,9582475.53,354.1830040393993
560687.6065209897,9582485.53,345.0805133091069
560687.6065209897,9582495.53,333.09633025801804
560687.6065209897,9582505.53,317.0245399655494
560687.6065209897,9582515.53,301.1858061770523
560687.6065209897,9582525.53,285.57109858164466
560687.6065209897,9582535.53,272.29998627808743
560687.6065209897,9582545.53,263.6119023024002
560687.6065209897,9582555.53,260.42127923594893
560687.6065209897,9582565.53,263.81953540124675
560687.6065209897,9582575.53,272.10239032248813
560687.6065209897,9582585.53,291.35561832826374
560687.6065209897,9582595.53,310.27904872841816
560687.6065209897,9582605.53,322.08695865499413
560687.6065209897,9582615.53,324.445291926668
560687.6065209897,9582625.53,321.18494101352854
560687.6065209897,9582635.53,315.64352771996005
560687.6065209897,9582645.53,308.8973301856933
560687.6065209897,9582655.53,303.75712958910265
560687.6065209897,9582665.53,302.2750043673897
560697.6065209897,9582105.53,278.4946334864878
560697.6065209897,9582115.53,278.4946334864878
560697.6065209897,9582125.53,278.4946334864879
560697.6065209897,9582135.53,278.49463348648794
560697.6065209897,9582145.53,278.49463348648794
560697.6065209897,9582155.53,278.49463348648794
560697.6065209897,9582165.53,278.49463348648794
560697.6065209897,9582175.53,278.4946334864879
560697.6065209897,9582185.53,278.4946334864879
560697.6065209897,9582195.53,278.4946334864879
560697.6065209897,9582205.53,278.4946334864879
560697.6065209897,9582215.53,278.4946334864879
560697.6065209897,9582225.53,278.4946334864879
560697.6065209897,9582235.53,278.4946334864879
560697.6065209897,9582245.53,278.49463348648794
560697.6065209897,9582255.53,278.49463348648806
560697.6065209897,9582265.53,278.0569529105443
560697.6065209897,9582275.53,276.1871881048662
560697.6065209897,9582285.53,273.0309194697828
560697.6065209897,9582295.53,268.7904112137487
560697.6065209897,9582305.53,263.6730899169648
560697.6065209897,9582315.53,257.9012976698292
560697.6065209897,9582325.53,251.5306319401508
